PERMNO,HdrCUSIP,Ticker,PERMCO,MthCalDt,MthPrc,MthCap
22592,88579Y10,MMM,21205,2023-08-31,106.670000,58880986.64
22592,88579Y10,MMM,21205,2023-09-29,93.620000,51677491.04
22592,88579Y10,MMM,21205,2023-10-31,90.950000,50233231.15
22592,88579Y10,MMM,21205,2023-11-30,99.070000,54718045.19
22752,58933Y10,MRK,21188,2013-12-31,50.050000,146242546.45
22752,58933Y10,MRK,21188,2014-01-31,52.970000,154774579.13
22752,58933Y10,MRK,21188,2014-02-28,56.990000,167586047.78
22752,58933Y10,MRK,21188,2014-03-31,56.770000,166939110.94
22752,58933Y10,MRK,21188,2014-04-30,58.560000,171560011.20
22752,58933Y10,MRK,21188,2014-05-30,57.860000,169088675.36
22752,58933Y10,MRK,21188,2014-06-30,57.850000,169059451.60
22752,58933Y10,MRK,21188,2014-07-31,56.740000,165815614.24
22752,58933Y10,MRK,21188,2014-08-29,60.110000,173395229.52
22752,58933Y10,MRK,21188,2014-09-30,59.280000,171000984.96
22752,58933Y10,MRK,21188,2014-10-31,57.940000,167135578.08
22752,58933Y10,MRK,21188,2014-11-28,60.400000,172192729.20
22752,58933Y10,MRK,21188,2014-12-31,56.790000,161901077.67
22752,58933Y10,MRK,21188,2015-01-30,60.280000,171850624.44
22752,58933Y10,MRK,21188,2015-02-27,58.540000,166147818.22
22752,58933Y10,MRK,21188,2015-03-31,57.480000,163139333.64
22752,58933Y10,MRK,21188,2015-04-30,59.560000,168462660.68
22752,58933Y10,MRK,21188,2015-05-29,60.890000,172027767.58
22752,58933Y10,MRK,21188,2015-06-30,56.930000,160839888.46
22752,58933Y10,MRK,21188,2015-07-31,58.960000,166575089.12
22752,58933Y10,MRK,21188,2015-08-31,53.850000,151675794.75
22752,58933Y10,MRK,21188,2015-09-30,49.390000,139113602.65
22752,58933Y10,MRK,21188,2015-10-30,54.660000,153957269.10
22752,58933Y10,MRK,21188,2015-11-30,53.010000,148085714.43
22752,58933Y10,MRK,21188,2015-12-31,52.820000,147554941.26
22752,58933Y10,MRK,21188,2016-01-29,50.670000,141548823.81
22752,58933Y10,MRK,21188,2016-02-29,50.210000,139345754.39
22752,58933Y10,MRK,21188,2016-03-31,52.910000,146838953.69
22752,58933Y10,MRK,21188,2016-04-29,54.840000,151890951.24
22752,58933Y10,MRK,21188,2016-05-31,56.260000,155729086.50
22752,58933Y10,MRK,21188,2016-06-30,57.610000,159465920.25
22752,58933Y10,MRK,21188,2016-07-29,58.660000,162372346.50
22752,58933Y10,MRK,21188,2016-08-31,62.790000,173627410.32
22752,58933Y10,MRK,21188,2016-09-30,62.410000,172576631.28
22752,58933Y10,MRK,21188,2016-10-31,58.720000,162373013.76
22752,58933Y10,MRK,21188,2016-11-30,61.190000,168709274.22
22752,58933Y10,MRK,21188,2016-12-30,58.870000,162312714.06
22752,58933Y10,MRK,21188,2017-01-31,61.990000,170914984.62
22752,58933Y10,MRK,21188,2017-02-28,65.870000,180850761.77
22752,58933Y10,MRK,21188,2017-03-31,63.540000,174453581.34
22752,58933Y10,MRK,21188,2017-04-28,62.330000,170879564.90
22752,58933Y10,MRK,21188,2017-05-31,65.110000,178086593.15
22752,58933Y10,MRK,21188,2017-06-30,64.090000,175296724.85
22752,58933Y10,MRK,21188,2017-07-31,63.880000,174722340.20
22752,58933Y10,MRK,21188,2017-08-31,63.860000,174168826.44
22752,58933Y10,MRK,21188,2017-09-29,64.030000,174632476.62
22752,58933Y10,MRK,21188,2017-10-31,55.090000,150249931.86
22752,58933Y10,MRK,21188,2017-11-30,55.270000,150579632.99
22752,58933Y10,MRK,21188,2017-12-29,56.270000,153304069.99
22752,58933Y10,MRK,21188,2018-01-31,59.250000,161422892.25
22752,58933Y10,MRK,21188,2018-02-28,54.220000,146187476.02
22752,58933Y10,MRK,21188,2018-03-29,54.470000,146861523.77
22752,58933Y10,MRK,21188,2018-04-30,58.870000,158520132.05
22752,58933Y10,MRK,21188,2018-05-31,59.530000,160153797.12
22752,58933Y10,MRK,21188,2018-06-29,60.700000,163301452.80
22752,58933Y10,MRK,21188,2018-07-31,65.870000,177210324.48
22752,58933Y10,MRK,21188,2018-08-31,68.590000,182416819.75
22752,58933Y10,MRK,21188,2018-09-28,70.940000,188666703.50
22752,58933Y10,MRK,21188,2018-10-31,73.610000,195767635.25
22752,58933Y10,MRK,21188,2018-11-30,79.340000,206313831.84
22752,58933Y10,MRK,21188,2018-12-31,76.410000,198694730.16
22752,58933Y10,MRK,21188,2019-01-31,74.430000,193545985.68
22752,58933Y10,MRK,21188,2019-02-28,81.290000,209827373.80
22752,58933Y10,MRK,21188,2019-03-29,83.170000,214680067.40
22752,58933Y10,MRK,21188,2019-04-30,78.710000,203313833.25
22752,58933Y10,MRK,21188,2019-05-31,79.210000,203937551.24
22752,58933Y10,MRK,21188,2019-06-28,83.850000,215883899.40
22752,58933Y10,MRK,21188,2019-07-31,82.990000,213669705.56
22752,58933Y10,MRK,21188,2019-08-30,86.470000,221395626.25
22752,58933Y10,MRK,21188,2019-09-30,84.180000,215532367.50
22752,58933Y10,MRK,21188,2019-10-31,86.660000,221882097.50
22752,58933Y10,MRK,21188,2019-11-29,87.180000,221958885.12
22752,58933Y10,MRK,21188,2019-12-31,90.950000,231557244.80
22752,58933Y10,MRK,21188,2020-01-31,85.440000,217528872.96
22752,58933Y10,MRK,21188,2020-02-28,76.560000,194176754.64
22752,58933Y10,MRK,21188,2020-03-31,76.940000,195140536.86
22752,58933Y10,MRK,21188,2020-04-30,79.340000,200340402.58
22752,58933Y10,MRK,21188,2020-05-29,80.720000,203745432.72
22752,58933Y10,MRK,21188,2020-06-30,77.330000,195188730.33
22752,58933Y10,MRK,21188,2020-07-31,80.240000,202533864.24
22752,58933Y10,MRK,21188,2020-08-31,85.270000,215668380.07
22752,58933Y10,MRK,21188,2020-09-30,82.950000,209800540.95
22752,58933Y10,MRK,21188,2020-10-30,75.210000,190224215.61
22752,58933Y10,MRK,21188,2020-11-30,80.390000,203389433.26
22752,58933Y10,MRK,21188,2020-12-31,81.800000,206956781.20
22752,58933Y10,MRK,21188,2021-01-29,77.070000,194989720.38
22752,58933Y10,MRK,21188,2021-02-26,72.620000,183751547.92
22752,58933Y10,MRK,21188,2021-03-31,77.090000,195062060.44
22752,58933Y10,MRK,21188,2021-04-30,74.500000,188508542.00
22752,58933Y10,MRK,21188,2021-05-28,75.890000,192157881.62
22752,58933Y10,MRK,21188,2021-06-30,77.770000,196918150.66
22752,58933Y10,MRK,21188,2021-06-30,77.770000,196918150.66
22752,58933Y10,MRK,21188,2021-07-30,76.870000,194639298.46
22752,58933Y10,MRK,21188,2021-08-31,76.290000,193118598.75
22752,58933Y10,MRK,21188,2021-09-30,75.110000,190131576.25
22752,58933Y10,MRK,21188,2021-10-29,88.050000,222887568.75
22752,58933Y10,MRK,21188,2021-11-30,74.910000,189218465.04
22752,58933Y10,MRK,21188,2021-12-31,76.640000,193588348.16
22752,58933Y10,MRK,21188,2022-01-31,81.480000,205813917.12
22752,58933Y10,MRK,21188,2022-02-28,76.580000,193573869.72
22752,58933Y10,MRK,21188,2022-03-31,82.050000,207400574.70
22752,58933Y10,MRK,21188,2022-04-29,88.690000,224191646.28
22752,58933Y10,MRK,21188,2022-05-31,92.030000,232725924.15
22752,58933Y10,MRK,21188,2022-06-30,91.170000,230551151.85
22752,58933Y10,MRK,21188,2022-07-29,89.340000,225923438.70
22752,58933Y10,MRK,21188,2022-08-31,85.360000,216240780.80
22752,58933Y10,MRK,21188,2022-09-30,86.120000,218166073.60
22752,58933Y10,MRK,21188,2022-10-31,101.200000,256367936.00
22752,58933Y10,MRK,21188,2022-11-30,110.120000,279197807.52
22752,58933Y10,MRK,21188,2022-12-30,110.950000,281302186.20
22752,58933Y10,MRK,21188,2023-01-31,107.410000,272326884.36
22752,58933Y10,MRK,21188,2023-02-28,106.240000,269360471.04
22752,58933Y10,MRK,21188,2023-03-31,106.390000,270080802.88
22752,58933Y10,MRK,21188,2023-04-28,115.470000,293131218.24
22752,58933Y10,MRK,21188,2023-05-31,110.410000,280158308.76
22752,58933Y10,MRK,21188,2023-06-30,115.390000,292794740.04
22752,58933Y10,MRK,21188,2023-07-31,106.650000,270617549.40
22752,58933Y10,MRK,21188,2023-08-31,108.980000,276539038.58
22752,58933Y10,MRK,21188,2023-09-29,102.950000,261237786.95
22752,58933Y10,MRK,21188,2023-10-31,102.700000,260603406.70
22752,58933Y10,MRK,21188,2023-11-30,102.480000,259686677.04
22779,62007630,MSI,21230,2013-12-31,67.500000,17463127.50
22779,62007630,MSI,21230,2014-01-31,63.800000,16505889.40
22779,62007630,MSI,21230,2014-02-28,66.200000,16805863.00
22779,62007630,MSI,21230,2014-03-31,64.290000,16335124.65
22779,62007630,MSI,21230,2014-04-30,63.580000,16154724.30
22779,62007630,MSI,21230,2014-05-30,67.420000,17138703.36
22779,62007630,MSI,21230,2014-06-30,66.570000,16922626.56
22779,62007630,MSI,21230,2014-07-31,63.680000,16187965.44
22779,62007630,MSI,21230,2014-08-29,59.400000,14902212.60
22779,62007630,MSI,21230,2014-09-30,63.280000,15875623.12
22779,62007630,MSI,21230,2014-10-31,64.500000,16181695.50
22779,62007630,MSI,21230,2014-11-28,65.720000,15586549.52
22779,62007630,MSI,21230,2014-12-31,67.080000,15909095.28
22779,62007630,MSI,21230,2015-01-30,62.410000,14801530.06
22779,62007630,MSI,21230,2015-02-27,67.940000,14721171.26
22779,62007630,MSI,21230,2015-03-31,66.670000,14445988.93
22779,62007630,MSI,21230,2015-04-30,59.750000,12623561.75
22779,62007630,MSI,21230,2015-05-29,59.000000,12445578.00
22779,62007630,MSI,21230,2015-06-30,57.340000,12095414.28
22779,62007630,MSI,21230,2015-07-31,60.160000,12690270.72
22779,62007630,MSI,21230,2015-08-31,64.820000,13403933.34
22779,62007630,MSI,21230,2015-09-30,68.380000,14140095.06
22779,62007630,MSI,21230,2015-10-30,69.970000,14468886.39
22779,62007630,MSI,21230,2015-11-30,71.780000,12673620.36
22779,62007630,MSI,21230,2015-12-31,68.450000,12085668.90
22779,62007630,MSI,21230,2016-01-29,66.770000,11789044.74
22779,62007630,MSI,21230,2016-02-29,73.490000,12812099.62
22779,62007630,MSI,21230,2016-03-31,75.700000,13223654.50
22779,62007630,MSI,21230,2016-04-29,75.190000,13134565.15
22779,62007630,MSI,21230,2016-05-31,69.270000,12094819.08
22779,62007630,MSI,21230,2016-06-30,65.970000,11518625.88
22779,62007630,MSI,21230,2016-07-29,69.380000,12114025.52
22779,62007630,MSI,21230,2016-08-31,76.990000,12836234.74
22779,62007630,MSI,21230,2016-09-30,76.280000,12717859.28
22779,62007630,MSI,21230,2016-10-31,72.580000,12100973.08
22779,62007630,MSI,21230,2016-11-30,80.250000,13318530.75
22779,62007630,MSI,21230,2016-12-30,82.890000,13756673.07
22779,62007630,MSI,21230,2017-01-31,80.710000,13394873.73
22779,62007630,MSI,21230,2017-02-28,78.970000,13009833.68
22779,62007630,MSI,21230,2017-03-31,86.220000,14130854.46
22779,62007630,MSI,21230,2017-04-28,85.970000,14089881.21
22779,62007630,MSI,21230,2017-05-31,83.570000,13661104.33
22779,62007630,MSI,21230,2017-06-30,86.740000,14179301.06
22779,62007630,MSI,21230,2017-07-31,90.680000,14749464.72
22779,62007630,MSI,21230,2017-08-31,88.120000,14333070.48
22779,62007630,MSI,21230,2017-09-29,84.870000,13804444.98
22779,62007630,MSI,21230,2017-10-31,90.540000,14726693.16
22779,62007630,MSI,21230,2017-11-30,94.110000,15245820.00
22779,62007630,MSI,21230,2017-12-29,90.340000,14635080.00
22779,62007630,MSI,21230,2018-01-31,99.460000,16112520.00
22779,62007630,MSI,21230,2018-02-28,106.150000,17122844.20
22779,62007630,MSI,21230,2018-03-29,105.300000,17026483.50
22779,62007630,MSI,21230,2018-04-30,109.830000,17758961.85
22779,62007630,MSI,21230,2018-05-31,107.340000,17403570.90
22779,62007630,MSI,21230,2018-06-29,116.370000,18867649.95
22779,62007630,MSI,21230,2018-07-31,121.300000,19666975.50
22779,62007630,MSI,21230,2018-08-31,128.360000,20828592.12
22779,62007630,MSI,21230,2018-09-28,130.140000,21117427.38
22779,62007630,MSI,21230,2018-10-31,122.560000,19887443.52
22779,62007630,MSI,21230,2018-11-30,131.250000,21463050.00
22779,62007630,MSI,21230,2018-12-31,115.040000,18812261.12
22779,62007630,MSI,21230,2019-01-31,116.910000,19325573.73
22779,62007630,MSI,21230,2019-02-28,143.120000,23453217.52
22779,62007630,MSI,21230,2019-03-29,140.420000,23089401.02
22779,62007630,MSI,21230,2019-04-30,144.910000,23827696.21
22779,62007630,MSI,21230,2019-05-31,149.950000,24709660.70
22779,62007630,MSI,21230,2019-06-28,166.730000,27474769.78
22779,62007630,MSI,21230,2019-07-31,165.960000,27347884.56
22779,62007630,MSI,21230,2019-08-30,180.910000,29950735.96
22779,62007630,MSI,21230,2019-09-30,170.410000,28382807.96
22779,62007630,MSI,21230,2019-10-31,166.320000,28496603.52
22779,62007630,MSI,21230,2019-11-29,167.300000,28664512.80
22779,62007630,MSI,21230,2019-12-31,161.140000,27609083.04
22779,62007630,MSI,21230,2020-01-31,177.000000,30326472.00
22779,62007630,MSI,21230,2020-02-28,165.680000,28261528.72
22779,62007630,MSI,21230,2020-03-31,132.920000,22802824.76
22779,62007630,MSI,21230,2020-04-30,143.810000,24671036.93
22779,62007630,MSI,21230,2020-05-29,135.330000,23015167.11
22779,62007630,MSI,21230,2020-06-30,140.130000,23831488.71
22779,62007630,MSI,21230,2020-07-31,139.800000,23775366.60
22779,62007630,MSI,21230,2020-08-31,154.750000,26274538.25
22779,62007630,MSI,21230,2020-09-30,156.810000,26624299.47
22779,62007630,MSI,21230,2020-10-30,158.060000,26836533.22
22779,62007630,MSI,21230,2020-11-30,171.530000,29078280.19
22779,62007630,MSI,21230,2020-12-31,170.060000,28829081.38
22779,62007630,MSI,21230,2021-01-29,167.550000,28403578.65
22779,62007630,MSI,21230,2021-02-26,175.480000,29661033.44
22779,62007630,MSI,21230,2021-03-31,188.050000,31785715.40
22779,62007630,MSI,21230,2021-04-30,188.300000,31892182.70
22779,62007630,MSI,21230,2021-05-28,205.310000,34834537.08
22779,62007630,MSI,21230,2021-06-30,216.850000,36792505.80
22779,62007630,MSI,21230,2021-07-30,223.920000,37992058.56
22779,62007630,MSI,21230,2021-08-31,244.220000,41352551.50
22779,62007630,MSI,21230,2021-09-30,232.320000,39337584.00
22779,62007630,MSI,21230,2021-10-29,248.590000,42092501.75
22779,62007630,MSI,21230,2021-11-30,253.180000,42761342.46
22779,62007630,MSI,21230,2021-12-31,271.700000,45889314.90
22779,62007630,MSI,21230,2022-01-31,231.940000,39173970.18
22779,62007630,MSI,21230,2022-02-28,220.430000,37078309.87
22779,62007630,MSI,21230,2022-03-31,242.200000,40740219.80
22779,62007630,MSI,21230,2022-04-29,213.690000,35815726.14
22779,62007630,MSI,21230,2022-05-31,219.740000,36761842.78
22779,62007630,MSI,21230,2022-06-30,209.600000,35065451.20
22779,62007630,MSI,21230,2022-07-29,238.590000,39915391.23
22779,62007630,MSI,21230,2022-08-31,243.410000,40621477.85
22779,62007630,MSI,21230,2022-09-30,223.970000,37377233.45
22779,62007630,MSI,21230,2022-10-31,249.710000,41672853.35
22779,62007630,MSI,21230,2022-11-30,272.200000,45512656.60
22779,62007630,MSI,21230,2022-12-30,257.710000,43089885.13
22779,62007630,MSI,21230,2023-01-31,257.010000,42972843.03
22779,62007630,MSI,21230,2023-02-28,262.810000,43954972.50
22779,62007630,MSI,21230,2023-03-31,286.130000,47855242.50
22779,62007630,MSI,21230,2023-04-28,291.400000,48736650.00
22779,62007630,MSI,21230,2023-05-31,281.920000,47282776.64
22779,62007630,MSI,21230,2023-06-30,293.280000,49188041.76
22779,62007630,MSI,21230,2023-07-31,286.630000,48072723.71
22779,62007630,MSI,21230,2023-08-31,283.570000,47361861.40
22779,62007630,MSI,21230,2023-09-29,272.240000,45469524.80
22779,62007630,MSI,21230,2023-10-31,278.460000,46508389.20
22779,62007630,MSI,21230,2023-11-30,322.870000,53586088.16
22928,25271C20,DO,30963,2022-03-31,7.130000,713534.75
22928,25271C20,DO,30963,2022-04-29,7.850000,785588.75
22928,25271C20,DO,30963,2022-05-31,7.960000,796597.00
22928,25271C20,DO,30963,2022-06-30,5.890000,589441.75
22928,25271C20,DO,30963,2022-07-29,6.750000,675506.25
22928,25271C20,DO,30963,2022-08-31,7.110000,720818.91
22928,25271C20,DO,30963,2022-09-30,6.630000,672156.03
22928,25271C20,DO,30963,2022-10-31,9.850000,998602.85
22928,25271C20,DO,30963,2022-11-30,9.570000,971584.68
22928,25271C20,DO,30963,2022-12-30,10.400000,1055849.60
22928,25271C20,DO,30963,2023-01-31,11.460000,1163465.04
22928,25271C20,DO,30963,2023-02-28,11.880000,1206105.12
22928,25271C20,DO,30963,2023-03-31,12.040000,1219892.80
22928,25271C20,DO,30963,2023-04-28,11.490000,1164166.80
22928,25271C20,DO,30963,2023-05-31,10.950000,1109870.10
22928,25271C20,DO,30963,2023-06-30,14.240000,1443337.92
22928,25271C20,DO,30963,2023-07-31,15.830000,1604497.14
22928,25271C20,DO,30963,2023-08-31,14.870000,1521528.14
22928,25271C20,DO,30963,2023-09-29,14.680000,1502086.96
22928,25271C20,DO,30963,2023-10-31,12.410000,1269816.02
22928,25271C20,DO,30963,2023-11-30,12.870000,1316884.14
23026,33793210,FE,21326,2013-12-31,32.980000,13793225.40
23026,33793210,FE,21326,2014-01-31,31.490000,13170062.70
23026,33793210,FE,21326,2014-02-28,30.780000,12888632.52
23026,33793210,FE,21326,2014-03-31,34.030000,14249518.02
23026,33793210,FE,21326,2014-04-30,33.750000,14168621.25
23026,33793210,FE,21326,2014-05-30,33.820000,14201322.38
23026,33793210,FE,21326,2014-06-30,34.720000,14579240.48
23026,33793210,FE,21326,2014-07-31,31.210000,13105359.89
23026,33793210,FE,21326,2014-08-29,34.240000,14392612.80
23026,33793210,FE,21326,2014-09-30,33.570000,14110981.65
23026,33793210,FE,21326,2014-10-31,37.340000,15695682.30
23026,33793210,FE,21326,2014-11-28,36.880000,15518845.84
23026,33793210,FE,21326,2014-12-31,38.990000,16406719.07
23026,33793210,FE,21326,2015-01-30,40.330000,16970581.69
23026,33793210,FE,21326,2015-02-27,34.980000,14732946.36
23026,33793210,FE,21326,2015-03-31,35.060000,14766640.92
23026,33793210,FE,21326,2015-04-30,35.910000,15153481.35
23026,33793210,FE,21326,2015-05-29,35.680000,15057887.68
23026,33793210,FE,21326,2015-06-30,32.550000,13736946.30
23026,33793210,FE,21326,2015-07-31,33.960000,14346503.88
23026,33793210,FE,21326,2015-08-31,31.960000,13501597.88
23026,33793210,FE,21326,2015-09-30,31.310000,13227003.43
23026,33793210,FE,21326,2015-10-30,31.200000,13198910.40
23026,33793210,FE,21326,2015-11-30,31.390000,13279288.38
23026,33793210,FE,21326,2015-12-31,31.730000,13423122.66
23026,33793210,FE,21326,2016-01-29,33.060000,13985768.52
23026,33793210,FE,21326,2016-02-29,33.470000,14179598.97
23026,33793210,FE,21326,2016-03-31,35.970000,15238726.47
23026,33793210,FE,21326,2016-04-29,32.590000,13841364.08
23026,33793210,FE,21326,2016-05-31,32.810000,13934800.72
23026,33793210,FE,21326,2016-06-30,34.910000,14826695.92
23026,33793210,FE,21326,2016-07-29,34.920000,14847914.16
23026,33793210,FE,21326,2016-08-31,32.730000,13916730.54
23026,33793210,FE,21326,2016-09-30,33.080000,14065549.84
23026,33793210,FE,21326,2016-10-31,34.290000,14580039.42
23026,33793210,FE,21326,2016-11-30,31.290000,13321498.47
23026,33793210,FE,21326,2016-12-30,30.970000,13199444.97
23026,33793210,FE,21326,2017-01-31,30.320000,12922414.32
23026,33793210,FE,21326,2017-02-28,32.430000,14349561.54
23026,33793210,FE,21326,2017-03-31,31.820000,14079649.96
23026,33793210,FE,21326,2017-04-28,29.940000,13285575.60
23026,33793210,FE,21326,2017-05-31,29.240000,12974957.60
23026,33793210,FE,21326,2017-06-30,29.160000,12939458.40
23026,33793210,FE,21326,2017-07-31,31.910000,14177740.64
23026,33793210,FE,21326,2017-08-31,32.580000,14475424.32
23026,33793210,FE,21326,2017-09-29,30.830000,13697892.32
23026,33793210,FE,21326,2017-10-31,32.950000,14658071.10
23026,33793210,FE,21326,2017-11-30,34.140000,15187452.12
23026,33793210,FE,21326,2017-12-29,30.620000,13621551.96
23026,33793210,FE,21326,2018-01-31,32.900000,14635828.20
23026,33793210,FE,21326,2018-02-28,32.330000,15375824.70
23026,33793210,FE,21326,2018-03-29,34.010000,16174815.90
23026,33793210,FE,21326,2018-04-30,34.400000,16405669.60
23026,33793210,FE,21326,2018-05-31,34.420000,16415207.78
23026,33793210,FE,21326,2018-06-29,35.910000,17125802.19
23026,33793210,FE,21326,2018-07-31,35.430000,17219724.03
23026,33793210,FE,21326,2018-08-31,37.380000,18167464.98
23026,33793210,FE,21326,2018-09-28,37.170000,18065400.57
23026,33793210,FE,21326,2018-10-31,37.280000,19066669.60
23026,33793210,FE,21326,2018-11-30,37.830000,19347964.35
23026,33793210,FE,21326,2018-12-31,37.550000,19204759.75
23026,33793210,FE,21326,2019-01-31,39.200000,20048644.00
23026,33793210,FE,21326,2019-02-28,40.750000,21603694.00
23026,33793210,FE,21326,2019-03-29,41.610000,22059624.72
23026,33793210,FE,21326,2019-04-30,42.030000,22336507.26
23026,33793210,FE,21326,2019-05-31,41.240000,21916668.08
23026,33793210,FE,21326,2019-06-28,42.810000,22751032.02
23026,33793210,FE,21326,2019-07-31,43.970000,23396129.21
23026,33793210,FE,21326,2019-08-30,46.000000,24839402.00
23026,33793210,FE,21326,2019-09-30,48.230000,26043573.01
23026,33793210,FE,21326,2019-10-31,48.320000,26092171.84
23026,33793210,FE,21326,2019-11-29,47.690000,25767479.28
23026,33793210,FE,21326,2019-12-31,48.600000,26259163.20
23026,33793210,FE,21326,2020-01-31,50.790000,27442446.48
23026,33793210,FE,21326,2020-02-28,44.530000,24077994.42
23026,33793210,FE,21326,2020-03-31,40.070000,21666409.98
23026,33793210,FE,21326,2020-04-30,41.270000,22358187.58
23026,33793210,FE,21326,2020-05-29,42.260000,22894524.04
23026,33793210,FE,21326,2020-06-30,38.780000,21009220.12
23026,33793210,FE,21326,2020-07-31,29.000000,15710866.00
23026,33793210,FE,21326,2020-08-31,28.590000,15498924.90
23026,33793210,FE,21326,2020-09-30,28.710000,15563978.10
